13.080	1234.000
13.090	1240.000
13.100	1259.000
13.110	1230.000
13.120	1195.000
13.130	1195.000
13.140	1219.000
13.150	1247.000
13.160	1234.000
13.170	1224.000
13.180	1221.000
13.190	1194.000
13.200	1182.000
13.210	1222.000
13.220	1247.000
13.230	1274.000
13.240	1282.000
13.250	1258.000
13.260	1251.000
13.270	1242.000
13.280	1224.000
13.290	1234.000
13.300	1242.000
13.310	1263.000
13.320	1257.000
13.330	1248.000
13.340	1245.000
13.350	1243.000
13.360	1221.000
13.370	1222.000
13.380	1225.000
13.390	1227.000
13.400	1246.000
13.410	1239.000
13.420	1213.000
13.430	1196.000
13.440	1211.000
13.450	1220.000
13.460	1249.000
13.470	1264.000
13.480	1250.000
13.490	1229.000
13.500	1220.000
13.510	1240.000
13.520	1250.000
13.530	1258.000
13.540	1261.000
13.550	1257.000
13.560	1225.000
13.570	1216.000
13.580	1213.000
13.590	1234.000
13.600	1261.000
13.610	1241.000
13.620	1252.000
13.630	1258.000
13.640	1232.000
13.650	1218.000
13.660	1221.000
13.670	1206.000
13.680	1203.000
13.690	1228.000
13.700	1258.000
13.710	1294.000
13.720	1290.000
13.730	1254.000
13.740	1237.000
13.750	1199.000
13.760	1178.000
13.770	1221.000
13.780	1272.000
13.790	1269.000
13.800	1230.000
13.810	1234.000
13.820	1236.000
13.830	1229.000
13.840	1224.000
13.850	1224.000
13.860	1229.000
13.870	1235.000
13.880	1239.000
13.890	1220.000
13.900	1219.000
13.910	1255.000
13.920	1278.000
13.930	1264.000
13.940	1297.000
13.950	1287.000
13.960	1255.000
13.970	1270.000
13.980	1298.000
13.990	1308.000
14.000	1281.000
14.010	1285.000
14.020	1296.000
14.030	1296.000
14.040	1283.000
14.050	1281.000
14.060	1283.000
14.070	1280.000
14.080	1262.000
14.090	1283.000
14.100	1314.000
14.110	1273.000
14.120	1235.000
14.130	1277.000
14.140	1314.000
14.150	1309.000
14.160	1287.000
14.170	1274.000
14.180	1287.000
14.190	1287.000
14.200	1281.000
14.210	1259.000
14.220	1250.000
14.230	1242.000
14.240	1247.000
14.250	1274.000
14.260	1290.000
14.270	1284.000
14.280	1297.000
14.290	1323.000
14.300	1310.000
14.310	1274.000
14.320	1271.000
14.330	1285.000
14.340	1294.000
14.350	1303.000
14.360	1282.000
14.370	1278.000
14.380	1300.000
14.390	1306.000
14.400	1319.000
14.410	1283.000
14.420	1256.000
14.430	1251.000
14.440	1264.000
14.450	1289.000
14.460	1287.000
14.470	1269.000
14.480	1255.000
14.490	1259.000
14.500	1273.000
14.510	1292.000
14.520	1310.000
14.530	1302.000
14.540	1269.000
14.550	1292.000
14.560	1298.000
14.570	1270.000
14.580	1294.000
14.590	1327.000
14.600	1336.000
14.610	1310.000
14.620	1309.000
14.630	1304.000
14.640	1300.000
14.650	1303.000
14.660	1306.000
14.670	1290.000
14.680	1295.000
14.690	1317.000
14.700	1328.000
14.710	1336.000
14.720	1318.000
14.730	1285.000
14.740	1282.000
14.750	1282.000
14.760	1295.000
14.770	1301.000
14.780	1319.000
14.790	1311.000
14.800	1280.000
14.810	1276.000
14.820	1290.000
14.830	1316.000
14.840	1318.000
14.850	1299.000
14.860	1313.000
14.870	1298.000
14.880	1267.000
14.890	1297.000
14.900	1317.000
14.910	1289.000
14.920	1273.000
14.930	1295.000
14.940	1305.000
14.950	1319.000
14.960	1336.000
14.970	1328.000
14.980	1309.000
14.990	1271.000
15.000	1251.000
15.010	1250.000
15.020	1295.000
15.030	1296.000
15.040	1302.000
15.050	1321.000
15.060	1317.000
15.070	1293.000
15.080	1285.000
15.090	1298.000
15.100	1286.000
15.110	1289.000
15.120	1325.000
15.130	1319.000
15.140	1346.000
15.150	1349.000
15.160	1333.000
15.170	1317.000
15.180	1311.000
15.190	1309.000
15.200	1315.000
15.210	1327.000
15.220	1337.000
15.230	1356.000
15.240	1348.000
15.250	1314.000
15.260	1324.000
15.270	1330.000
15.280	1284.000
15.290	1253.000
15.300	1292.000
15.310	1325.000
15.320	1330.000
15.330	1318.000
15.340	1296.000
15.350	1310.000
15.360	1319.000
15.370	1348.000
15.380	1349.000
15.390	1356.000
15.400	1334.000
15.410	1314.000
15.420	1337.000
15.430	1325.000
15.440	1304.000
15.450	1274.000
15.460	1292.000
15.470	1326.000
15.480	1342.000
15.490	1327.000
15.500	1312.000
15.510	1326.000
15.520	1340.000
15.530	1351.000
15.540	1357.000
15.550	1350.000
15.560	1342.000
15.570	1358.000
15.580	1358.000
15.590	1346.000
15.600	1346.000
15.610	1313.000
15.620	1332.000
15.630	1340.000
15.640	1374.000
15.650	1371.000
15.660	1336.000
15.670	1312.000
15.680	1287.000
15.690	1293.000
15.700	1292.000
15.710	1298.000
15.720	1311.000
15.730	1311.000
15.740	1313.000
15.750	1293.000
15.760	1285.000
15.770	1325.000
15.780	1365.000
15.790	1397.000
15.800	1389.000
15.810	1380.000
15.820	1362.000
15.830	1366.000
15.840	1357.000
15.850	1344.000
15.860	1376.000
15.870	1366.000
15.880	1360.000
15.890	1347.000
15.900	1344.000
15.910	1342.000
15.920	1324.000
15.930	1312.000
15.940	1336.000
15.950	1357.000
15.960	1343.000
15.970	1343.000
15.980	1382.000
15.990	1398.000
16.000	1373.000
16.010	1360.000
16.020	1369.000
16.030	1356.000
16.040	1386.000
16.050	1374.000
16.060	1363.000
16.070	1366.000
16.080	1362.000
16.090	1351.000
16.100	1335.000
16.110	1363.000
16.120	1389.000
16.130	1389.000
16.140	1364.000
16.150	1361.000
16.160	1365.000
16.170	1346.000
16.180	1337.000
16.190	1365.000
16.200	1369.000
16.210	1398.000
16.220	1417.000
16.230	1381.000
16.240	1381.000
16.250	1381.000
16.260	1349.000
16.270	1335.000
16.280	1343.000
16.290	1372.000
16.300	1354.000
16.310	1315.000
16.320	1313.000
16.330	1326.000
16.340	1347.000
16.350	1339.000
16.360	1331.000
16.370	1343.000
16.380	1369.000
16.390	1377.000
16.400	1370.000
16.410	1353.000
16.420	1382.000
16.430	1371.000
16.440	1341.000
16.450	1374.000
16.460	1406.000
16.470	1400.000
16.480	1410.000
16.490	1401.000
16.500	1378.000
16.510	1375.000
16.520	1383.000
16.530	1369.000
16.540	1370.000
16.550	1379.000
16.560	1386.000
16.570	1374.000
16.580	1335.000
16.590	1348.000
16.600	1375.000
16.610	1375.000
16.620	1401.000
16.630	1402.000
16.640	1386.000
16.650	1380.000
16.660	1405.000
16.670	1392.000
16.680	1373.000
16.690	1388.000
16.700	1392.000
16.710	1415.000
16.720	1410.000
16.730	1422.000
16.740	1421.000
16.750	1381.000
16.760	1348.000
16.770	1374.000
16.780	1391.000
16.790	1390.000
16.800	1387.000
16.810	1411.000
16.820	1418.000
16.830	1425.000
16.840	1448.000
16.850	1411.000
16.860	1361.000
16.870	1321.000
16.880	1342.000
16.890	1396.000
16.900	1387.000
16.910	1398.000
16.920	1419.000
16.930	1432.000
16.940	1371.000
16.950	1356.000
16.960	1346.000
16.970	1351.000
16.980	1363.000
16.990	1371.000
17.000	1381.000
17.010	1389.000
17.020	1414.000
17.030	1416.000
17.040	1421.000
17.050	1389.000
17.060	1368.000
17.070	1411.000
17.080	1413.000
17.090	1412.000
17.100	1396.000
17.110	1373.000
17.120	1394.000
17.130	1417.000
17.140	1402.000
17.150	1385.000
17.160	1376.000
17.170	1378.000
17.180	1378.000
17.190	1372.000
17.200	1382.000
17.210	1377.000
17.220	1361.000
17.230	1377.000
17.240	1404.000
17.250	1413.000
17.260	1428.000
17.270	1436.000
17.280	1449.000
17.290	1445.000
17.300	1392.000
17.310	1373.000
17.320	1401.000
17.330	1438.000
17.340	1438.000
17.350	1404.000
17.360	1401.000
17.370	1405.000
17.380	1419.000
17.390	1407.000
17.400	1365.000
17.410	1399.000
17.420	1400.000
17.430	1374.000
17.440	1415.000
17.450	1429.000
17.460	1410.000
17.470	1414.000
17.480	1410.000
17.490	1402.000
17.500	1411.000
17.510	1401.000
17.520	1399.000
17.530	1422.000
17.540	1434.000
17.550	1411.000
17.560	1421.000
17.570	1437.000
17.580	1424.000
17.590	1436.000
17.600	1406.000
17.610	1373.000
17.620	1361.000
17.630	1390.000
17.640	1439.000
17.650	1456.000
17.660	1437.000
17.670	1430.000
17.680	1421.000
17.690	1415.000
17.700	1448.000
17.710	1432.000
17.720	1357.000
17.730	1366.000
17.740	1432.000
17.750	1444.000
17.760	1408.000
17.770	1374.000
17.780	1367.000
17.790	1384.000
17.800	1434.000
17.810	1438.000
17.820	1404.000
17.830	1401.000
17.840	1402.000
17.850	1409.000
17.860	1407.000
17.870	1392.000
17.880	1404.000
17.890	1446.000
17.900	1461.000
17.910	1421.000
17.920	1416.000
17.930	1445.000
17.940	1445.000
17.950	1477.000
17.960	1469.000
17.970	1441.000
17.980	1443.000
17.990	1431.000
18.000	1391.000
18.010	1436.000
18.020	1476.000
18.030	1473.000
18.040	1515.000
18.050	1548.000
18.060	1542.000
18.070	1544.000
18.080	1557.000
18.090	1582.000
18.100	1569.000
18.110	1550.000
18.120	1541.000
18.130	1572.000
18.140	1550.000
18.150	1554.000
18.160	1565.000
18.170	1529.000
18.180	1504.000
18.190	1488.000
18.200	1472.000
18.210	1472.000
18.220	1454.000
18.230	1438.000
18.240	1459.000
18.250	1457.000
18.260	1425.000
18.270	1440.000
18.280	1458.000
18.290	1435.000
18.300	1427.000
18.310	1458.000
18.320	1473.000
18.330	1454.000
18.340	1479.000
18.350	1491.000
18.360	1469.000
18.370	1474.000
18.380	1480.000
18.390	1466.000
18.400	1463.000
18.410	1484.000
18.420	1505.000
18.430	1452.000
18.440	1440.000
18.450	1454.000
18.460	1461.000
18.470	1457.000
18.480	1437.000
18.490	1438.000
18.500	1474.000
18.510	1482.000
18.520	1477.000
18.530	1468.000
18.540	1462.000
18.550	1474.000
18.560	1446.000
18.570	1459.000
18.580	1490.000
18.590	1493.000
18.600	1452.000
18.610	1424.000
18.620	1449.000
18.630	1461.000
18.640	1481.000
18.650	1479.000
18.660	1475.000
18.670	1486.000
18.680	1493.000
18.690	1482.000
18.700	1466.000
18.710	1464.000
18.720	1475.000
18.730	1459.000
18.740	1452.000
18.750	1486.000
18.760	1457.000
18.770	1448.000
18.780	1482.000
18.790	1465.000
18.800	1466.000
18.810	1497.000
18.820	1469.000
18.830	1450.000
18.840	1486.000
18.850	1461.000
18.860	1467.000
18.870	1469.000
18.880	1481.000
18.890	1511.000
18.900	1487.000
18.910	1439.000
18.920	1443.000
18.930	1442.000
18.940	1437.000
18.950	1474.000
18.960	1506.000
18.970	1482.000
18.980	1484.000
18.990	1454.000
19.000	1465.000
19.010	1482.000
19.020	1463.000
19.030	1450.000
19.040	1506.000
19.050	1535.000
19.060	1528.000
19.070	1471.000
19.080	1470.000
19.090	1486.000
19.100	1473.000
19.110	1498.000
19.120	1478.000
19.130	1463.000
19.140	1471.000
19.150	1488.000
19.160	1496.000
19.170	1504.000
19.180	1499.000
19.190	1471.000
19.200	1430.000
19.210	1468.000
19.220	1490.000
19.230	1484.000
19.240	1482.000
19.250	1483.000
19.260	1483.000
19.270	1460.000
19.280	1474.000
19.290	1468.000
19.300	1479.000
19.310	1504.000
19.320	1505.000
19.330	1503.000
19.340	1489.000
19.350	1457.000
19.360	1442.000
19.370	1472.000
19.380	1491.000
19.390	1454.000
19.400	1414.000
19.410	1461.000
19.420	1471.000
19.430	1454.000
19.440	1448.000
19.450	1468.000
19.460	1512.000
19.470	1487.000
19.480	1464.000
19.490	1463.000
19.500	1488.000
19.510	1480.000
19.520	1461.000
19.530	1485.000
19.540	1511.000
19.550	1512.000
19.560	1516.000
19.570	1518.000
19.580	1523.000
19.590	1511.000
19.600	1506.000
19.610	1484.000
19.620	1461.000
19.630	1497.000
19.640	1527.000
19.650	1492.000
19.660	1443.000
19.670	1423.000
19.680	1449.000
19.690	1487.000
19.700	1500.000
19.710	1501.000
19.720	1462.000
19.730	1453.000
19.740	1464.000
19.750	1477.000
19.760	1492.000
19.770	1499.000
19.780	1522.000
19.790	1518.000
19.800	1492.000
19.810	1528.000
19.820	1519.000
19.830	1505.000
19.840	1525.000
19.850	1530.000
19.860	1558.000
19.870	1516.000
19.880	1465.000
19.890	1466.000
19.900	1483.000
19.910	1516.000
19.920	1515.000
19.930	1526.000
19.940	1512.000
19.950	1476.000
19.960	1470.000
19.970	1473.000
19.980	1470.000
19.990	1487.000
20.000	1529.000
20.010	1552.000
20.020	1526.000
20.030	1514.000
20.040	1517.000
20.050	1540.000
20.060	1523.000
20.070	1504.000
20.080	1537.000
20.090	1513.000
20.100	1477.000
20.110	1494.000
20.120	1495.000
20.130	1502.000
20.140	1491.000
20.150	1481.000
20.160	1519.000
20.170	1549.000
20.180	1559.000
20.190	1544.000
20.200	1519.000
20.210	1519.000
20.220	1529.000
20.230	1538.000
20.240	1523.000
20.250	1488.000
20.260	1465.000
20.270	1485.000
20.280	1480.000
20.290	1507.000
20.300	1544.000
20.310	1534.000
20.320	1499.000
20.330	1507.000
20.340	1514.000
20.350	1564.000
20.360	1546.000
20.370	1508.000
20.380	1508.000
20.390	1535.000
20.400	1544.000
20.410	1494.000
20.420	1501.000
20.430	1500.000
20.440	1516.000
20.450	1536.000
20.460	1512.000
20.470	1530.000
20.480	1557.000
20.490	1547.000
20.500	1567.000
20.510	1536.000
20.520	1519.000
20.530	1513.000
20.540	1500.000
20.550	1508.000
20.560	1473.000
20.570	1455.000
20.580	1510.000
20.590	1522.000
20.600	1553.000
20.610	1566.000
20.620	1542.000
20.630	1531.000
20.640	1551.000
20.650	1545.000
20.660	1545.000
20.670	1541.000
20.680	1507.000
20.690	1486.000
20.700	1525.000
20.710	1552.000
20.720	1545.000
20.730	1539.000
20.740	1491.000
20.750	1497.000
20.760	1532.000
20.770	1529.000
20.780	1547.000
20.790	1571.000
20.800	1586.000
20.810	1585.000
20.820	1564.000
20.830	1532.000
20.840	1489.000
20.850	1465.000
20.860	1474.000
20.870	1504.000
20.880	1545.000
20.890	1540.000
20.900	1533.000
20.910	1543.000
20.920	1513.000
20.930	1511.000
20.940	1567.000
20.950	1566.000
20.960	1550.000
20.970	1554.000
20.980	1554.000
20.990	1569.000
21.000	1542.000
21.010	1558.000
21.020	1590.000
21.030	1578.000
21.040	1576.000
